date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,MA5,MA20
2026-01-29,2344,391188412,51107878682,133.0,136.0,124.0,130.0,3.0,215266,117.7,106.92
2026-01-30,2344,250735126,33104122630,132.5,136.0,128.5,128.5,-1.5,130854,122.8,108.80499999999999
2026-02-02,2344,166067918,19559579377,121.5,122.5,116.0,116.0,-12.5,118024,123.4,109.83
2026-02-03,2344,450168931,50112102829,123.5,123.5,104.5,105.5,-10.5,211478,121.4,109.905
2026-02-04,2344,210454359,22711574099,105.0,111.5,104.5,108.5,3.0,115182,117.7,110.005
2026-02-05,2344,147383712,15228873497,102.5,107.5,101.0,102.5,-6.0,90435,112.2,109.705
2026-02-06,2344,234055621,22942958988,100.0,102.0,95.0,97.8,-4.7,139139,106.05999999999999,109.70500000000001
2026-02-09,2344,155358413,16426279024,106.0,107.5,101.0,107.5,9.7,89363,104.35999999999999,109.98000000000002
2026-02-10,2344,199667829,21008050117,108.0,109.0,102.5,103.5,-4.0,106735,103.96,110.165
2026-02-11,2344,203300198,21573724183,101.5,109.0,101.5,105.5,2.0,97017,103.35999999999999,110.45
2026-02-23,2344,172618558,19899076592,114.5,116.0,112.5,115.0,9.5,77801,105.85999999999999,111.24000000000001
2026-02-24,2344,249188364,29659415675,115.0,123.5,113.0,122.0,7.0,126145,110.7,112.01500000000001
2026-02-25,2344,171060627,20196705975,122.0,124.0,115.0,118.0,-4.0,103286,112.8,112.09
2026-02-26,2344,180884833,21860028123,119.5,124.0,116.0,122.5,4.5,99041,116.6,112.56500000000001
2026-03-02,2344,155981725,19105980385,115.0,127.0,115.0,124.5,2.0,92253,120.4,113.51500000000001
2026-03-03,2344,191958703,22267665404,125.0,125.0,112.5,112.5,-12.0,133127,119.9,113.915
2026-03-04,2344,182140240,19099257343,106.0,109.5,102.0,104.0,-8.5,96230,116.3,113.965
2026-03-05,2344,165823126,18669812732,113.5,114.0,109.0,112.0,8.0,74388,115.1,113.915
2026-03-06,2344,122902263,13409986692,110.0,113.0,105.5,106.5,-5.5,68500,111.9,113.465
2026-03-09,2344,168056845,16532920069,95.9,101.0,95.9,101.0,-5.5,92676,107.2,112.165
2026-03-10,2344,164291467,17357012857,108.0,109.0,101.5,105.5,4.5,86675,105.8,110.94000000000001
2026-03-11,2344,182016851,20489627630,109.0,115.0,107.5,114.0,8.5,95318,107.8,110.215
2026-03-12,2344,167667839,18974827176,114.5,117.5,109.0,109.0,-5.0,94822,107.2,109.86500000000001
2026-03-13,2344,172609285,19126191407,109.0,114.5,108.0,109.0,0.0,91940,107.7,110.04
2026-03-16,2344,201277340,23380450602,113.5,118.0,113.0,117.0,8.0,102187,110.9,110.465
2026-03-17,2344,236549367,29113431118,121.5,126.0,119.5,123.5,6.5,130786,114.5,111.51500000000001
2026-03-18,2344,296360065,37357758161,129.0,129.5,120.5,128.0,4.5,158674,117.3,113.025
2026-03-19,2344,198121897,24351328578,123.5,125.5,120.0,122.0,-6.0,124174,119.9,113.75
2026-03-20,2344,338024724,38511029603,124.0,124.5,110.0,110.0,-12.0,174059,120.1,114.075
2026-03-23,2344,148725825,15752298942,103.5,109.5,103.5,107.5,-2.5,85009,118.2,114.175
2026-03-24,2344,226815033,23043426996,109.5,109.5,97.0,99.5,-8.0,142018,113.4,113.4
2026-03-25,2344,204010523,20370287738,99.0,103.0,98.1,98.2,-1.3,122936,107.44000000000001,112.21
2026-03-26,2344,190169312,19056552248,100.0,104.5,96.0,96.0,-2.2,124456,102.24,111.10999999999999
2026-03-27,2344,159719227,14319399468,90.2,92.4,87.2,92.4,0.0,110690,98.72,109.60499999999999
2026-03-30,2344,152254475,14327438317,91.2,96.8,90.6,93.0,0.6,92269,95.82000000000001,108.03
2026-03-31,2344,248002672,22302547521,88.0,95.5,85.2,90.2,-2.8,138047,93.96000000000001,106.91499999999999
2026-04-01,2344,205567931,19253182752,97.1,97.2,91.3,93.1,2.9,111777,92.94,106.37
2026-04-02,2344,183485734,17299197617,96.0,97.6,91.8,91.8,-1.3,99525,92.1,105.35999999999999
2026-04-07,2344,169816458,15503207239,95.0,95.8,89.1,89.4,-2.4,107795,91.5,104.505
2026-04-08,2344,171450402,16118863428,93.1,95.8,92.2,95.6,6.2,93651,92.02000000000001,104.23499999999999
2026-04-09,2344,135311587,12580381019,96.0,96.2,90.3,91.0,-4.6,94997,92.17999999999999,103.50999999999999
2026-04-10,2344,166460245,15749496362,93.0,97.5,92.3,93.5,2.5,92459,92.26,102.48499999999999
2026-04-13,2344,95826273,8982591357,93.8,95.2,91.5,94.4,0.9,63186,92.78,101.755
2026-04-14,2344,167859423,16124385330,96.8,98.0,93.5,93.5,-0.9,101387,93.6,100.97999999999999
2026-04-15,2344,128417146,11871721447,95.6,96.6,90.1,90.2,-3.3,108701,92.52000000000001,99.64
2026-04-16,2344,112136484,10027164339,90.6,90.9,88.3,89.6,-0.6,85705,92.24,97.94500000000001
2026-04-17,2344,121007219,10629813145,90.0,90.7,86.8,87.8,-1.8,87458,91.1,95.935
2026-04-20,2344,164660840,14070617007,87.5,88.4,83.8,85.7,-2.1,98848,89.36,94.12
2026-04-21,2344,185988550,16870561789,88.1,92.8,88.0,91.1,5.4,110555,88.88,93.175
2026-04-22,2344,94692275,8534488531,91.5,91.5,88.9,90.6,-0.5,74565,88.96,92.33
2026-04-23,2344,171220047,15264306910,93.0,93.4,84.3,87.8,-2.8,103226,88.6,91.745
2026-04-24,2344,122540288,10657166576,88.6,88.9,84.0,88.2,0.4,68127,88.67999999999999,91.24499999999999
2026-04-27,2344,270349710,25151332869,89.8,95.6,89.1,93.9,5.7,141005,90.32000000000001,91.14
2026-04-28,2344,219580752,20927556094,95.3,96.9,93.5,95.5,1.6,131853,91.2,91.295
2026-04-29,2344,129993397,12171390440,94.5,96.0,92.1,92.7,-2.8,88249,91.62,91.28
2026-04-30,2344,116065273,10532859195,94.2,94.6,88.8,89.8,-2.9,70768,92.02000000000001,91.26
2026-05-04,2344,198798052,18840449075,91.9,98.4,91.1,95.4,5.6,103984,93.46000000000001,91.375
2026-05-05,2344,196655974,19389778322,96.8,100.5,96.6,98.8,3.4,115022,94.44,91.725
2026-05-06,2344,241792428,26122297735,108.5,108.5,104.0,108.5,9.7,96310,97.03999999999999,92.68
2026-05-07,2344,338649833,38298667745,113.0,117.0,106.5,114.0,5.5,165898,101.3,93.6
2026-05-08,2344,174129448,18923329101,111.0,115.0,103.5,107.0,-7.0,97904,104.74000000000001,94.4
2026-05-11,2344,162759860,18894778606,115.0,117.5,113.0,117.5,10.5,87697,109.16,95.6
2026-05-12,2344,317628648,37951099193,118.5,123.5,116.0,121.5,4.0,164478,113.7,96.95500000000001
2026-05-13,2344,133243035,15812011590,117.0,122.0,115.0,122.0,0.5,70834,116.4,98.38000000000001
2026-05-14,2344,419382102,54731980386,127.0,134.0,124.5,134.0,12.0,209775,120.4,100.57000000000001
2026-05-15,2344,348302189,45582895836,132.5,136.5,127.5,129.5,-4.5,174568,124.9,102.56499999999998
2026-05-18,2344,192808793,24041033392,126.0,134.0,119.0,130.5,1.0,104081,127.5,104.7
2026-05-19,2344,184930796,22348160445,125.0,127.0,117.5,117.5,-13.0,121072,126.7,106.28999999999999
2026-05-20,2344,150894253,17435791418,117.5,119.0,112.0,115.5,-2.0,86215,125.4,107.50999999999999
2026-05-21,2344,209614242,24444011625,120.0,122.5,113.5,114.0,-1.5,111077,121.4,108.67999999999999
2026-05-22,2344,193146658,23713688822,116.5,125.0,115.5,125.0,11.0,89155,120.5,110.53999999999999
2026-05-25,2344,357612926,45036539414,120.5,133.0,119.0,128.5,3.5,168004,120.1,112.55499999999999
2026-05-26,2344,336105421,46772761159,133.5,141.0,133.0,141.0,12.5,149557,124.8,114.91
2026-05-27,2344,439027902,67328902619,155.0,155.0,146.0,155.0,14.0,163511,132.7,117.88499999999999
2026-05-28,2344,362557912,54471638075,151.0,156.5,142.0,144.0,-11.0,223159,138.7,120.45
