date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,MA5,MA20
2026-02-02,3017,7071740,10437827835,1440.0,1505.0,1415.0,1490.0,30.0,17818,1466.0,1383.75
2026-02-03,3017,14952322,23901100955,1550.0,1635.0,1545.0,1635.0,145.0,37042,1509.0,1394.25
2026-02-04,3017,10085080,16811953680,1645.0,1710.0,1625.0,1675.0,40.0,21700,1551.0,1409.25
2026-02-05,3017,6535909,10892515541,1665.0,1720.0,1630.0,1630.0,-45.0,16842,1578.0,1423.0
2026-02-06,3017,6375872,10111056350,1605.0,1625.0,1535.0,1595.0,-35.0,18525,1605.0,1434.0
2026-02-09,3017,5674608,9202968900,1680.0,1680.0,1585.0,1600.0,5.0,17444,1627.0,1446.25
2026-02-10,3017,3737625,6021530620,1625.0,1645.0,1590.0,1620.0,20.0,8902,1624.0,1460.0
2026-02-11,3017,3294642,5266533000,1610.0,1620.0,1560.0,1605.0,-15.0,10183,1610.0,1469.25
2026-02-23,3017,6287420,9769752650,1650.0,1650.0,1515.0,1520.0,-85.0,29065,1588.0,1476.25
2026-02-24,3017,4176128,6414465095,1535.0,1560.0,1510.0,1550.0,30.0,12284,1579.0,1485.75
2026-02-25,3017,8984346,14809374795,1565.0,1695.0,1560.0,1675.0,125.0,24958,1594.0,1505.5
2026-02-26,3017,10544482,18338271690,1680.0,1785.0,1665.0,1765.0,90.0,23134,1623.0,1529.0
2026-03-02,3017,5311930,9409524235,1720.0,1800.0,1715.0,1765.0,0.0,12972,1655.0,1553.25
2026-03-03,3017,8804200,16185755980,1830.0,1910.0,1780.0,1795.0,30.0,23617,1710.0,1575.25
2026-03-04,3017,6886787,12036586325,1775.0,1795.0,1670.0,1750.0,-45.0,18351,1750.0,1594.0
2026-03-05,3017,5484692,10145440390,1860.0,1900.0,1795.0,1820.0,70.0,13163,1779.0,1616.5
2026-03-06,3017,4254526,7835190860,1810.0,1885.0,1785.0,1845.0,25.0,9816,1795.0,1637.75
2026-03-09,3017,4090895,6840998490,1665.0,1700.0,1665.0,1665.0,-180.0,22758,1775.0,1647.75
2026-03-10,3017,6547366,11174860850,1735.0,1745.0,1665.0,1695.0,30.0,13975,1755.0,1657.75
2026-03-11,3017,5418586,9859306450,1740.0,1860.0,1740.0,1860.0,165.0,15699,1777.0,1677.75
2026-03-12,3017,6700536,12775300075,1900.0,1955.0,1870.0,1875.0,15.0,15003,1788.0,1697.0
2026-03-13,3017,5993158,11284071615,1855.0,1930.0,1815.0,1865.0,-10.0,13010,1792.0,1708.5
2026-03-16,3017,4314909,8094126872,1890.0,1920.0,1830.0,1830.0,-35.0,12601,1825.0,1716.25
2026-03-17,3017,5606630,10715856695,1870.0,1970.0,1860.0,1905.0,75.0,12937,1867.0,1730.0
2026-03-18,3017,5543887,10498849744,1935.0,1955.0,1850.0,1850.0,-55.0,19177,1865.0,1742.75
2026-03-19,3017,10256997,20359184885,1835.0,2035.0,1835.0,2015.0,165.0,28171,1893.0,1763.5
2026-03-20,3017,6991270,14028231360,2010.0,2060.0,1945.0,2050.0,35.0,15320,1930.0,1785.0
2026-03-23,3017,5032899,10003165310,1985.0,2045.0,1955.0,1995.0,-55.0,17344,1963.0,1804.5
2026-03-24,3017,6721340,13285093275,2020.0,2030.0,1915.0,1945.0,-50.0,16040,1971.0,1825.75
2026-03-25,3017,5596612,11561071315,2020.0,2100.0,2015.0,2100.0,155.0,15086,2021.0,1853.25
2026-03-26,3017,8504254,19327999055,2200.0,2310.0,2175.0,2275.0,175.0,20963,2073.0,1883.25
2026-03-27,3017,5491400,12019459870,2200.0,2225.0,2120.0,2195.0,-80.0,16496,2102.0,1904.75
2026-03-30,3017,3278469,6964115850,2115.0,2155.0,2075.0,2135.0,-60.0,12843,2130.0,1923.25
2026-03-31,3017,5757841,11549811957,2100.0,2115.0,1945.0,1990.0,-145.0,22746,2139.0,1933.0
2026-04-01,3017,4034786,8527625450,2120.0,2135.0,2065.0,2110.0,120.0,10941,2141.0,1951.0
2026-04-02,3017,3100871,6506852315,2140.0,2150.0,2065.0,2070.0,-40.0,9013,2100.0,1963.5
2026-04-07,3017,4775019,9925106585,2150.0,2175.0,2015.0,2030.0,-40.0,13530,2067.0,1972.75
2026-04-08,3017,3868944,8534929125,2200.0,2230.0,2150.0,2230.0,200.0,13335,2086.0,2001.0
2026-04-09,3017,4576820,10249205525,2260.0,2290.0,2200.0,2235.0,5.0,11961,2135.0,2028.0
2026-04-10,3017,3201925,7290607325,2305.0,2320.0,2230.0,2265.0,30.0,8945,2166.0,2048.25
2026-04-13,3017,3120709,6888166755,2280.0,2280.0,2185.0,2200.0,-65.0,13471,2192.0,2064.5
2026-04-14,3017,3772108,8712261840,2260.0,2345.0,2260.0,2310.0,110.0,11974,2248.0,2086.75
2026-04-15,3017,3238805,7606030025,2375.0,2375.0,2310.0,2325.0,15.0,8717,2267.0,2111.5
2026-04-16,3017,4611118,11271681445,2380.0,2515.0,2365.0,2440.0,115.0,12313,2308.0,2138.25
2026-04-17,3017,3933545,9529538139,2435.0,2485.0,2375.0,2400.0,-40.0,13462,2335.0,2165.75
2026-04-20,3017,3547518,8767850520,2410.0,2515.0,2395.0,2490.0,90.0,10224,2393.0,2189.5
2026-04-21,3017,4107167,10423384865,2560.0,2585.0,2450.0,2565.0,75.0,11967,2444.0,2215.25
2026-04-22,3017,5151543,13906393922,2585.0,2800.0,2580.0,2695.0,130.0,16685,2518.0,2250.25
2026-04-23,3017,6812966,18599861205,2770.0,2875.0,2585.0,2680.0,-15.0,24452,2566.0,2287.0
2026-04-24,3017,5243084,15215988480,2770.0,2945.0,2760.0,2945.0,265.0,19510,2675.0,2329.25
2026-04-27,3017,6583986,19058501835,2990.0,3010.0,2820.0,2835.0,-110.0,32048,2744.0,2357.25
2026-04-28,3017,5933190,16770578225,2885.0,2990.0,2755.0,2780.0,-55.0,26759,2787.0,2386.5
2026-04-29,3017,4122743,11663341455,2735.0,2895.0,2735.0,2835.0,55.0,12734,2815.0,2421.5
2026-04-30,3017,3420271,9711527456,2840.0,2870.0,2805.0,2835.0,0.0,11466,2846.0,2463.75
2026-05-04,3017,3728835,10768455685,2920.0,2975.0,2815.0,2885.0,50.0,12490,2834.0,2502.5
2026-05-05,3017,8453094,23099338620,2815.0,2845.0,2655.0,2705.0,-180.0,56886,2808.0,2534.25
2026-05-06,3017,11438234,28549491260,2680.0,2685.0,2435.0,2435.0,-270.0,107040,2739.0,2554.5
2026-05-07,3017,11314013,27505267905,2445.0,2500.0,2380.0,2415.0,-20.0,53351,2655.0,2563.75
2026-05-08,3017,5937295,14501631015,2405.0,2500.0,2350.0,2445.0,30.0,28876,2577.0,2574.25
2026-05-11,3017,6204661,15814319510,2485.0,2590.0,2455.0,2555.0,110.0,28694,2511.0,2588.75
2026-05-12,3017,5010847,12858115180,2625.0,2625.0,2520.0,2520.0,-35.0,22584,2474.0,2604.75
2026-05-13,3017,6267261,16068612240,2545.0,2625.0,2500.0,2585.0,65.0,23095,2504.0,2618.5
2026-05-14,3017,7168071,19001413425,2700.0,2775.0,2555.0,2555.0,-30.0,29772,2532.0,2630.0
2026-05-15,3017,6639560,17029387630,2690.0,2735.0,2445.0,2455.0,-100.0,37204,2534.0,2630.75
