date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,MA5,MA20
2026-03-13,2327,14665886,3740717413,246.0,259.5,246.0,258.0,6.5,15958,256.2,267.95
2026-03-16,2327,14647104,3792645850,260.0,261.5,255.0,260.0,2.0,14767,258.5,267.6
2026-03-17,2327,54160595,15038222574,264.0,286.0,263.0,286.0,26.0,48204,264.0,269.0
2026-03-18,2327,59864948,16996392635,292.0,296.0,276.5,280.5,-5.5,61687,267.2,270.6
2026-03-19,2327,32070888,8870040286,273.5,283.5,272.0,275.0,-5.5,30573,271.9,271.85
2026-03-20,2327,31157729,8528109160,280.0,287.0,266.5,271.0,-4.0,27530,274.5,272.7
2026-03-23,2327,28523889,7243032574,255.0,258.0,250.5,253.0,-18.0,35468,273.1,272.55
2026-03-24,2327,18546090,4678445726,258.0,258.0,246.0,250.5,-2.5,20910,266.0,271.0
2026-03-25,2327,13974693,3633031358,257.5,263.0,257.0,260.0,9.5,14736,261.9,268.95
2026-03-26,2327,13615883,3590395370,259.0,268.0,259.0,262.0,2.0,15282,259.3,267.05
2026-03-27,2327,11792119,3029719148,258.0,261.0,253.5,260.0,-2.0,20523,257.1,265.15
2026-03-30,2327,12430623,3156239328,253.5,258.0,250.0,258.0,-2.0,13972,258.1,263.45
2026-03-31,2327,21189271,5257370091,256.5,258.5,243.0,243.5,-14.5,25468,256.7,261.6
2026-04-01,2327,12122969,3066795195,252.5,256.0,251.0,251.5,8.0,13077,255.0,261.225
2026-04-02,2327,13724318,3409279741,256.0,257.0,245.0,246.0,-5.5,17371,251.8,260.15
2026-04-07,2327,12824931,3257514428,250.0,257.0,249.5,256.0,10.0,12123,251.0,259.7
2026-04-08,2327,23604593,6377565791,267.5,273.5,264.0,271.5,15.5,23815,253.7,260.85
2026-04-09,2327,35053346,9791706797,276.0,282.0,273.0,281.5,10.0,32073,261.3,262.0
2026-04-10,2327,32500766,9363756511,290.0,292.0,283.0,285.0,3.5,28910,268.0,263.025
2026-04-13,2327,98816325,29906530429,300.5,311.0,292.0,303.5,18.5,127031,279.5,265.625
2026-04-14,2327,71255856,22010309467,311.5,314.0,299.0,312.0,8.5,86861,290.7,268.325
2026-04-15,2327,76263816,24749809475,321.5,332.0,316.5,322.0,10.0,105646,300.8,271.425
2026-04-16,2327,68355051,22032207999,320.0,331.5,304.5,325.0,3.0,70787,309.5,273.375
2026-04-17,2327,50323777,16356461720,330.0,336.5,316.0,316.5,-8.5,56663,315.8,275.175
2026-04-20,2327,31507671,10181844719,320.0,329.5,315.5,319.5,3.0,33913,319.0,277.4
2026-04-21,2327,33539837,10858784850,326.0,329.0,317.0,323.0,3.5,39459,321.2,280.0
2026-04-22,2327,30222804,9705646979,329.0,329.0,315.5,315.5,-7.5,35641,319.9,283.125
2026-04-23,2327,58857941,17775427878,316.0,320.0,289.5,295.0,-20.5,70355,313.9,285.35
2026-04-24,2327,32633203,9677448351,295.5,301.0,290.0,297.0,2.0,36936,310.0,287.2
2026-04-27,2327,33181607,10069892320,300.0,310.0,292.5,305.0,8.0,30884,307.1,289.35
2026-04-28,2327,51369522,16581685178,310.0,329.0,307.0,326.5,21.5,51639,307.8,292.675
2026-04-29,2327,28052238,9059871899,325.0,328.5,317.5,322.0,-4.5,38179,309.1,295.875
2026-04-30,2327,35517666,11510305699,323.0,333.0,317.0,317.0,-5.0,39791,313.5,299.55
2026-05-04,2327,54798027,18364953612,327.0,345.0,314.0,342.5,25.5,54714,322.6,304.1
2026-05-05,2327,39818124,13963721415,344.5,357.5,341.0,348.5,6.0,39295,331.3,309.225
2026-05-06,2327,44347027,15279090353,360.0,361.5,331.0,338.0,-10.5,46685,333.6,313.325
2026-05-07,2327,52950937,19168218431,345.5,371.5,337.5,371.5,33.5,46116,343.5,318.325
2026-05-08,2327,96857168,37575899358,390.0,400.0,369.5,389.0,17.5,87189,357.9,323.7
2026-05-11,2327,51692723,20162325289,394.5,398.5,370.0,391.5,2.5,50379,367.7,329.025
2026-05-12,2327,63365273,26203753527,399.0,430.0,390.5,419.5,28.0,66222,381.9,334.825
2026-05-13,2327,53261565,22206627245,410.0,427.5,404.0,420.0,0.5,52777,398.3,340.225
2026-05-14,2327,17046742,7875594804,462.0,462.0,462.0,462.0,42.0,16178,416.4,347.225
2026-05-15,2327,116741355,54791674424,462.0,492.5,447.5,455.5,-6.5,106630,429.7,353.75
2026-05-18,2327,92207451,44987910799,475.0,501.0,467.5,501.0,45.5,79999,451.6,362.975
2026-05-19,2327,89070238,44531961478,501.0,516.0,485.5,497.0,-4.0,94063,467.1,371.85
2026-05-20,2327,84883235,44669865747,514.0,545.0,503.0,520.0,23.0,85289,487.1,381.7
2026-05-21,2327,24699193,14042798396,561.0,572.0,560.0,572.0,52.0,20470,509.1,394.525
2026-05-22,2327,73991747,45499501469,605.0,629.0,600.0,629.0,57.0,76499,543.8,411.225
2026-05-25,2327,67663245,46026355700,679.0,691.0,662.0,691.0,62.0,74174,581.8,430.925
2026-05-26,2327,29457930,19400932137,674.0,678.0,631.0,661.0,-30.0,57393,614.6,448.725
2026-05-27,2327,24969369,17741177104,683.0,727.0,683.0,701.0,40.0,42040,650.8,467.45
2026-05-28,2327,25023375,18537630576,709.0,769.0,709.0,742.0,41.0,48772,684.8,488.45
2026-05-29,2327,28926802,21735195938,775.0,784.0,735.0,738.0,-4.0,40796,706.6,509.5
2026-06-01,2327,32143661,25498679780,765.0,811.0,765.0,790.0,52.0,48916,726.4,531.875
2026-06-02,2327,23216094,18157173075,771.0,847.0,757.0,846.0,56.0,50378,763.4,556.75
2026-06-03,2327,16771572,13759519209,810.0,844.0,810.0,820.0,-26.0,50148,787.2,580.85
2026-06-04,2327,24383227,18547252083,775.0,788.0,743.0,743.0,-77.0,100349,787.4,599.425
2026-06-05,2327,29037062,21174694565,708.0,778.0,670.0,769.0,26.0,60281,793.6,618.425
2026-06-08,2327,26219850,18883368651,693.0,751.0,693.0,751.0,-18.0,69040,785.8,636.4
2026-06-09,2327,52270522,42079914092,790.0,826.0,772.0,826.0,75.0,60111,781.8,656.725
2026-06-10,2327,100512220,86399636045,864.0,908.0,803.0,819.0,-7.0,156827,781.6,676.675
2026-06-11,2327,121334804,99827234296,850.0,861.0,761.0,842.0,23.0,171611,801.4,695.675
2026-06-12,2327,90466919,80454166531,919.0,919.0,852.0,855.0,0.0,134773,818.6,715.65
2026-06-15,2327,42102101,39412890207,921.0,940.0,921.0,940.0,85.0,56756,856.4,737.6
2026-06-16,2327,79608290,77521232820,970.0,1000.0,950.0,950.0,10.0,132973,881.2,760.25
2026-06-17,2327,56180641,54330768768,936.0,998.0,930.0,984.0,34.0,90979,914.2,783.45
2026-06-18,2327,93655965,97896306241,1015.0,1080.0,974.0,1080.0,96.0,112178,961.8,808.85
