date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,MA5,MA20
2026-01-30,2303,372865245,23442682888,65.0,65.4,61.6,62.4,-6.0,152531,70.44,61.019999999999996
2026-02-02,2303,193775514,11666908350,62.3,62.4,58.8,60.7,-1.7,94695,68.72,61.629999999999995
2026-02-03,2303,184349949,11176622450,62.5,62.6,58.8,60.8,0.1,76398,65.64,62.209999999999994
2026-02-04,2303,103438623,6312687202,60.6,61.9,59.8,61.8,1.0,41223,62.82000000000001,62.595000000000006
2026-02-05,2303,93374207,5691369468,61.8,61.8,60.1,61.5,-0.3,36895,61.44,63.03000000000001
2026-02-06,2303,121007881,7438477623,61.1,62.6,59.9,61.9,0.4,47010,61.339999999999996,63.36999999999999
2026-02-09,2303,142787008,8975451466,63.6,64.3,61.8,62.4,0.5,60691,61.67999999999999,63.725
2026-02-10,2303,93271271,5828851289,62.8,63.6,61.8,62.4,0.0,44508,62.0,64.1
2026-02-11,2303,87671129,5512220535,62.9,63.4,62.1,62.8,0.4,36413,62.2,64.54
2026-02-23,2303,141934727,9080830976,65.2,65.2,63.1,63.9,1.1,62580,62.67999999999999,65.0
2026-02-24,2303,183387861,12415709096,64.3,69.5,64.0,67.5,3.6,80628,63.8,65.45
2026-02-25,2303,150052359,10033305111,69.3,69.3,65.3,65.5,-2.0,83783,64.42,65.6
2026-02-26,2303,175876832,11585682916,66.0,67.4,65.0,65.4,-0.1,45538,65.02000000000001,65.48
2026-03-02,2303,97505815,6302454861,64.1,65.6,63.5,64.5,-0.9,39506,65.36000000000001,65.285
2026-03-03,2303,117084964,7389130699,64.5,65.1,62.1,62.6,-1.9,47793,65.1,65.035
2026-03-04,2303,115005738,6975620577,61.0,62.0,60.0,60.0,-2.6,45095,63.6,64.79499999999999
2026-03-05,2303,75908985,4746201706,62.5,64.0,61.3,62.1,2.1,30129,62.92,64.435
2026-03-06,2303,56242422,3474171153,62.1,62.3,61.0,62.0,-0.1,20434,62.239999999999995,63.725
2026-03-09,2303,112494632,6591315828,58.3,59.7,57.2,59.7,-2.3,39860,61.279999999999994,62.915000000000006
2026-03-10,2303,75923713,4560867380,60.8,61.2,59.0,60.4,0.7,39363,60.839999999999996,62.515
2026-03-11,2303,56074638,3487303018,62.2,62.8,61.3,62.2,1.8,27239,61.28000000000001,62.50500000000001
2026-03-12,2303,65142651,3967999702,62.2,62.2,60.2,60.6,-1.6,38449,60.98,62.5
2026-03-13,2303,64731992,3859316812,59.8,60.2,59.0,59.5,-1.1,36697,60.48,62.435
2026-03-16,2303,58962603,3566818336,60.5,61.0,60.1,60.5,1.0,28116,60.64,62.36999999999999
2026-03-17,2303,46839635,2844514353,60.9,61.5,60.2,60.7,0.2,26228,60.7,62.33
2026-03-18,2303,65947546,4010675232,61.3,61.5,60.4,61.1,0.4,29276,60.480000000000004,62.290000000000006
2026-03-19,2303,86044917,5109661279,60.4,60.4,58.6,58.7,-2.4,50982,60.1,62.105
2026-03-20,2303,81415502,4728214455,58.5,59.0,57.7,57.8,-0.9,29535,59.760000000000005,61.875000000000014
2026-03-23,2303,67645150,3820989116,56.0,57.0,55.7,56.7,-1.1,27987,59.0,61.56999999999999
2026-03-24,2303,53128953,3008440625,57.5,57.5,55.7,56.5,-0.2,25842,58.160000000000004,61.2
2026-03-25,2303,54253998,3187902414,58.0,59.4,57.6,59.1,2.6,26428,57.760000000000005,60.78000000000001
2026-03-26,2303,35177996,2059948152,59.4,59.5,58.1,58.2,-0.9,20850,57.660000000000004,60.415000000000006
2026-03-27,2303,41614005,2411865639,57.1,58.5,57.1,57.8,-0.4,15272,57.660000000000004,60.035000000000004
2026-03-30,2303,60726591,3445507979,56.3,57.5,55.8,57.0,-0.8,20036,57.720000000000006,59.660000000000004
2026-03-31,2303,76985986,4342811249,55.9,56.9,55.8,56.5,-0.5,19966,57.720000000000006,59.355000000000004
2026-04-01,2303,62311817,3583114640,57.5,58.5,56.8,57.4,0.9,21710,57.379999999999995,59.225
2026-04-02,2303,113154703,6104661492,57.5,57.8,52.8,53.6,-3.8,56269,56.46,58.8
2026-04-07,2303,164604452,9570362571,54.7,58.9,54.7,58.3,4.7,53525,56.56,58.614999999999995
2026-04-08,2303,161796136,9812702848,59.8,61.7,59.5,60.3,2.0,60332,57.220000000000006,58.644999999999996
2026-04-09,2303,76674808,4569883628,60.6,60.6,58.8,60.0,-0.3,34696,57.92,58.625
2026-04-10,2303,151934929,9466155239,59.7,63.5,59.3,62.0,2.0,61787,58.839999999999996,58.614999999999995
2026-04-13,2303,123930917,7411138089,61.5,61.5,58.6,60.1,-1.9,57436,60.14,58.59000000000001
2026-04-14,2303,73308726,4376816777,60.1,60.4,59.1,59.7,-0.4,31338,60.419999999999995,58.6
2026-04-15,2303,144674939,8972613119,60.1,63.4,60.1,62.1,2.4,60209,60.779999999999994,58.68000000000001
2026-04-16,2303,282525368,19212264241,66.5,68.3,65.6,68.3,6.2,79995,62.44,59.06
2026-04-17,2303,497159388,36123210919,68.3,74.8,67.6,73.0,4.7,189130,64.64,59.654999999999994
2026-04-20,2303,350982291,27452236202,78.0,80.2,76.3,76.9,3.9,180236,68.0,60.56500000000001
2026-04-21,2303,317295735,24097189733,78.0,78.5,74.0,76.2,-0.7,143920,71.3,61.48499999999999
2026-04-22,2303,232933889,18295180972,76.5,79.8,75.8,78.6,2.4,109105,74.6,62.580000000000005
2026-04-23,2303,231697954,17483977973,79.5,79.5,71.6,73.6,-5.0,108110,75.66,63.435
2026-04-24,2303,180527350,13617290734,77.0,78.3,73.3,74.5,0.9,84122,75.96000000000001,64.205
2026-04-27,2303,186952751,13553353510,76.0,76.4,70.7,72.7,-1.8,94303,75.11999999999999,64.92999999999999
2026-04-28,2303,163741430,12332385138,72.3,77.7,71.3,75.1,2.4,77910,74.9,65.79499999999999
2026-04-29,2303,120372117,8900710170,75.3,75.3,72.4,74.5,-0.6,67907,74.08,66.66999999999999
2026-04-30,2303,333288108,26100038450,80.5,80.9,76.3,77.3,2.8,143099,74.82000000000001,67.71
2026-05-04,2303,242174345,19665574393,80.0,82.4,79.4,81.2,3.9,131666,76.16,68.9
2026-05-05,2303,173093862,14426506917,80.8,85.2,80.1,83.1,1.9,115595,78.24,70.375
2026-05-06,2303,256466477,23167422653,88.5,91.4,87.8,91.4,8.3,128519,81.5,72.03
2026-05-07,2303,325904228,31436548056,97.4,98.8,93.0,96.5,5.1,162758,85.9,73.84
2026-05-08,2303,219273944,20543105676,96.5,98.8,89.9,91.3,-5.2,137012,88.7,75.405
2026-05-11,2303,178723421,16921015345,94.7,96.3,92.0,95.0,3.7,82603,91.46,77.05499999999999
2026-05-12,2303,383024476,38756278267,96.7,104.5,94.3,104.5,9.5,155490,95.74000000000001,79.275
2026-05-13,2303,352973233,34611154663,102.0,102.0,94.5,98.4,-6.1,182218,97.14,81.21000000000001
2026-05-14,2303,333998329,35198319119,102.0,108.0,98.8,108.0,9.6,148094,99.44,83.505
2026-05-15,2303,413940731,46755442495,112.0,118.0,108.0,110.0,2.0,165215,103.17999999999999,85.59
2026-05-18,2303,264201488,29112210336,108.5,114.0,103.5,111.0,1.0,113297,106.38,87.49
2026-05-19,2303,273826419,31704491682,112.5,120.5,111.5,113.0,2.0,132822,108.08,89.29499999999999
2026-05-20,2303,227934594,25109469058,114.0,115.5,107.0,108.0,-5.0,106980,110.0,90.885
2026-05-21,2303,198946094,22850260915,112.5,118.0,111.5,116.0,8.0,95361,111.6,92.755
2026-05-22,2303,203495119,23366571670,119.5,119.5,113.0,114.0,-2.0,115423,112.4,94.775
2026-05-25,2303,340935766,41601154138,115.0,125.0,113.0,125.0,11.0,131376,115.2,97.3
2026-05-26,2303,291896012,38117788901,129.0,133.5,128.0,130.5,5.5,119689,118.7,100.19
2026-05-27,2303,280261963,40005385051,139.5,143.5,138.5,143.5,13.0,86870,125.8,103.61000000000001
2026-05-28,2303,418286433,60057269076,145.0,151.0,137.0,142.0,-1.5,213104,131.0,106.98500000000001
